PSA_ID,Domain,Sub_Category,English,Kiswahili,Ekegusii,Dholuo,Somali,Source,Date,Metadata,Origin_File,Region,PSA_Score,Notice_Style
341,Governance,Public Participation,Curriculum Validation Workshop- 2 October 2018 The Constitution of Kenya provides for public participation in public projects.,,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/national-integrity-academy/,psa_governance.csv,africa,0.4,
342,Governance,Anti-Corruption Initiatives,"In respect to this Constitutional requirement, the Academy Team organized for the validation of the Academy Curriculum on 2 October, 2018 at the Kenya Leadership Integrity Offices, Nairobi Business Park.",,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/national-integrity-academy/,psa_governance.csv,africa,0.4,
343,Governance,Anti-Corruption Initiatives,"The course received great support from previous Anti-Corruption Directors, senior government officials , consultants and Non-Government Agencies. 2 nd Leadership and Integrity Course The Academy organized the second Leadership and Integrity Course for Executive from 28 th October to 1 st November, 2019 in Naivasha .",,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/national-integrity-academy/,psa_governance.csv,africa,0.5,
344,Governance,Anti-Corruption Initiatives,Training top leadership on issues of integrity and anti-corruption is critical because of their position and ability to influence.,,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/national-integrity-academy/,psa_governance.csv,africa,0.5,
345,Governance,Anti-Corruption Initiatives,"The participants had very vigorous discussions on the following areas: The course facilitators included: Staff Induction, August 2019 The National Integrity Academy is mandated to carry out internal and external training on Integrity, Ethics and Good Governance.",,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/national-integrity-academy/,psa_governance.csv,africa,0.4,
346,Governance,Anti-Corruption Initiatives,"The Academy inducted 37 newly recruited staff of the Ethics and Anti-Corruption Commission at the Kenya Institute of Curriculum Development in August, 2019.",,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/national-integrity-academy/,psa_governance.csv,africa,0.4,
347,Governance,Anti-Corruption Initiatives,"In efforts to address the challenge of corruption and unethical practices in public service, the Ethics and Anti-Corruption has adopted diverse strategies.",,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/national-integrity-academy/,psa_governance.csv,africa,0.4,
348,Governance,Anti-Corruption Initiatives,"Some of which include, the training of Integrity Assurance Officers (IAOs) and the setting up of Corruption Prevention Committees (CPC).",,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/national-integrity-academy/,psa_governance.csv,africa,0.4,
349,Governance,Anti-Corruption Initiatives,The National Integrity Academy trains Integrity Assurance officers (IAO) from various public sector institutions to strengthen their capacity to prevent and combat corruption in their institutions.,,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/national-integrity-academy/,psa_governance.csv,africa,0.4,
350,Governance,Anti-Corruption Initiatives,It is considered vital since corruption prevention is one of the performance contracting annual targets on which institutions are supposed to report progress on a quarterly basis to EACC.,,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/national-integrity-academy/,psa_governance.csv,africa,0.7,
351,Governance,Anti-Corruption Initiatives,"Purity Gitonga, The Head of the Academy, thanked the Kilifi County Government for joining hands with NIAca and the EACC in promoting ethics, integrity and anti-corruption in public service.",,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/national-integrity-academy/,psa_governance.csv,africa,0.5,
352,Governance,Anti-Corruption Initiatives,Corruption Prevention in Supply Chain Management The National Integrity Academy (NIAca) held the first Supply Chain Management Course for twenty-three (23) county procurement officers drawn from Ten (10) counties .,,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/national-integrity-academy/,psa_governance.csv,africa,0.4,
353,Governance,Anti-Corruption Initiatives,"The aim of the training was to equip the participants with knowledge, skills and attitudes on ethics, integrity and anti-corruption competencies required to promote integrity in public procurement.",,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/national-integrity-academy/,psa_governance.csv,africa,0.5,
354,Governance,Anti-Corruption Initiatives,"The Course participants were drawn EACC, Ken Gen, Teachers Service Commission (TSC) and the National Anti-Corruption Campaigns Steering Committee.",,,,,Kenya EACC News (Anti-Corruption),,https://eacc.go.ke/default/national-integrity-academy/,psa_governance.csv,africa,0.4,
355,Governance,Public Service Delivery,1005 APPOINTMENT THE STATE CORPORATIONS ACT IN EXERCISE of the powers conferred by section 10 of the (Cap.,,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-01-30/19/eng@2026-01-30,gazette_governance_psa__4_.csv,,,True
356,Governance,Public Service Delivery,"446) Military Veterans Act, the Defence Council appoints— STATE CORPORATIONS ADVISORY COMMITTEE Under paragraph (2) (b) – RE-APPOINTMENT Brig (Rtd.) Isaac Njoroge Muchendu, Brig (Rtd.) Hosea Abinya Oduor, IN EXERCISE of the powers conferred by section 26 (1) (e) of the State Corporations Act, I, William Samoei Ruto, President of the Under paragraph (2) (c) – Republic of Kenya and Commander-in-Chief of the Defence Forces, re-appoint— Lt.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-01-30/19/eng@2026-01-30,gazette_governance_psa__4_.csv,,,True
357,Governance,Public Service Delivery,"10 of 2012) 5 and 7 of the Supreme Court Rules 2020; the Chief Justice gives notice as follows: THE KENYA DEPOSIT INSURANCE CORPORATION The Supreme Court Easter recess will commence on Thursday RE-APPOINTMENT 26th March, 2026, and terminate on Wednesday 8th April, 2026 both IN EXERCISE of the powers conferred by section 7 (1) (d) of the days inclusive.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-01-30/19/eng@2026-01-30,gazette_governance_psa__4_.csv,,,True
358,Governance,Public Service Delivery,1012 APPOINTMENT THE UNIVERSITIES ACT IN EXERCISE of the powers conferred by section 36 (1) (d) of the (Cap.,,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-01-30/19/eng@2026-01-30,gazette_governance_psa__4_.csv,,,True
359,Governance,Public Service Delivery,"210) Universities Act, the Cabinet Secretary for Education appoints— TOM MBOYA UNIVERSITY JOSEPH TUIKONG ROTICH APPOINTMENT to be a member of the Council of the Koitaleel Samoei University IN EXERCISE of the powers conferred by section 36 (1) of the College, for a period of three (3) years, with effect from the 30th Universities Act, the Cabinet Secretary for Education appoints— January, 2026.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-01-30/19/eng@2026-01-30,gazette_governance_psa__4_.csv,,,True
360,Governance,Public Service Delivery,Region County Sub Police Post Map Coordinates APPOINTMENT County IN EXERCISE of the powers conferred by section 5 (1) of the 1.,,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-01-30/19/eng@2026-01-30,gazette_governance_psa__4_.csv,,,True
361,Governance,Public Service Delivery,"14 of 2022) IN EXERCISE of the powers conferred by section 40 (1) of the THE KENYA NATIONAL PUBLIC HEALTH INSTITUTE National Police Service Act, 2011, the Inspector-General designate various establishments particulars of which are set out in the Schedule APPOINTMENT hereto to be Police Stations or Posts for the purpose of this Act.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-01-30/19/eng@2026-01-30,gazette_governance_psa__4_.csv,,,True
362,Governance,Public Service Delivery,"IN EXERCISE of the powers conferred by paragraph 6 (1) (g) of SCHEDULE the Kenya National Public Health Institute Order, 2022, the Cabinet Secretary for Health appoints— DESIGNATED POLICE STATIONS PATRISIO NJIRU NJERU (DR.) S/No.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-01-30/19/eng@2026-01-30,gazette_governance_psa__4_.csv,,,True
363,Governance,Devolution and Local Governance,"NOMINATION The objective of this Agreement is to: IN EXERCISE of the powers conferred by section 23 (2) (b) of the High Court (Organization and Administration) Act, the Principal (a) Provide for a structural framework for partnership between Judge of the High Court nominates— the National Government and the County Government in issuance of bursaries and scholarship, HON.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-01-30/19/eng@2026-01-30,gazette_governance_psa__4_.csv,,,True
364,Governance,Devolution and Local Governance,"27 of 2015) URBAN AREAS AND CITIES (AMENDMENT) ACT, 2019, NOMINATION THE COUNTY GOVERNMENTS ACT IN EXERCISE of the powers conferred by section 23 (2) (b) of the (Cap.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-01-30/19/eng@2026-01-30,gazette_governance_psa__4_.csv,,,True
365,Governance,Public Service Delivery,"1731 RE-APPOINTMENT THE SACCO SOCIETIES ACT IN EXERCISE of the powers conferred by section 16 (2) (a) of the Investment Promotion Act, I, William Samoei Ruto, President of the (No.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-02-13/27/eng@2026-02-13,gazette_governance_psa__4_.csv,,,True
366,Governance,Public Service Delivery,"14 of 2008) Republic of Kenya and Commander-in-Chief of the Defence Forces, re-appoint— SACCO SOCIETIES REGULATORY AUTHORITY (SASRA) SALLY NJAMBI MAHIHU RE-APPOINTMENT to be the Non-Executive Chairperson of the Board of the Kenya IN EXERCISE of the powers conferred by section 6 (1) (e) and 6 Investment Authority, for a period of three (3) years, with effect from the 13th February, 2026.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-02-13/27/eng@2026-02-13,gazette_governance_psa__4_.csv,,,True
367,Governance,Public Service Delivery,"RE-APPOINTMENT WYCLIFFE AMBETSA OPARANYA, IN EXERCISE of the powers conferred by section 5 (3) (b) of the Cabinet Secretary for Co-operatives and Capital Markets Act, the Cabinet Secretary for the National Treasury Micro, Small and Medium Enterprises (MSME) Development.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-02-13/27/eng@2026-02-13,gazette_governance_psa__4_.csv,,,True
368,Governance,Public Service Delivery,"2A) KENYA DAIRY BOARD REGULATORY IMPACT STATEMENT PURSUANT to section 8 of the Statutory Instruments Act, the RE-APPOINTMENT Cabinet Secretary for Labour and Social Protection notifies the general IN EXERCISE of the powers conferred by section 5 (2) of the public that a Regulatory Impact Statement on the proposed Social Dairy Industry Act, the Cabinet Secretary for Agriculture and Protection (General) Regulations, 2025 has been prepared to assess the impact of the Regulations on the public.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-02-13/27/eng@2026-02-13,gazette_governance_psa__4_.csv,,,True
369,Governance,Public Service Delivery,"PURSUANT to section 34 of the Mining Act, the Cabinet Secretary for Mining, Blue Economy and Maritime Affairs notifies MUTAHI KAGWE, receipt of an application for mining licence from Tata Chemicals Cabinet Secretary for Agriculture and Livestock Development.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-02-13/27/eng@2026-02-13,gazette_governance_psa__4_.csv,,,True
370,Governance,Devolution and Local Governance,"0 1 57 30 S 36 16 30 E IT IS notified for the general information of the public that pursuant to the provisions of Article 189 of the Constitution of Kenya, HASSAN ALI JOHO, sections 6, 34 and 36 of the County Governments Act, and section 26 Cabinet Secretary for Mining, of Intergovernmental Relations Act, Cap.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-02-13/27/eng@2026-02-13,gazette_governance_psa__4_.csv,,,True
371,Governance,Devolution and Local Governance,"63847/1, and whereas sufficient evidence has been adduced to show Constitution, as read together with section 58 (1) (b) and 58A (9) of that the said grant has been lost, notice is given that after the expiration the County Governments Act, Cap.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-02-13/27/eng@2026-02-13,gazette_governance_psa__4_.csv,,,True
372,Governance,Public Service Delivery,to be members of Makueni County Public Service Board on part- time basis for a non-renewable term of 6 years with effect from the 12th February 2026.,,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-02-13/27/eng@2026-02-13,gazette_governance_psa__4_.csv,,,True
373,Governance,Public Service Delivery,"E153 of 2025, RE-APPOINTMENT amend the expression printed as “late of Bundes Republik, IN EXERCISE of the powers conferred by section 179 (4) of the Deutschland, who died at Bonn,” to read “late of Tigoni, who died at Insurance Act, the Cabinet Secretary for the National Treasury re- Bonn, Germany”.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-05-22/89/eng@2026-05-22,gazette_governance_psa__4_.csv,,,True
374,Governance,Public Service Delivery,"7400 IN EXERCISE of the powers conferred by section (6) (l) (e) of the THE PUBLIC FINANCE MANAGEMENT ACT State Corporations Act, as read with section 51 (1) of the Interpretation and General Provisions Act, the Cabinet Secretary for the National (Cap.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-05-22/89/eng@2026-05-22,gazette_governance_psa__4_.csv,,,True
375,Governance,Public Service Delivery,"412A2) Treasury, revokes the appointment of— THE PUBLIC FINANCE MANAGEMENT (UWEZO FUND) GABRIEL KAGO MUKUHA REGULATIONS, 2014 as a Member of the Board of Directors of the National Government UWEZO FUND OVERSIGHT BOARD Constituencies Development Fund, with effect from the 22nd May, 2026.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-05-22/89/eng@2026-05-22,gazette_governance_psa__4_.csv,,,True
376,Governance,Public Service Delivery,"IN EXERCISE of the powers conferred by paragraph 5 (2) (a) of JOHN MBADI NG’ONG’O, the Public Finance Management (Uwezo Fund) Regulations, 2014, I, Cabinet Secretary for the National Treasury.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-05-22/89/eng@2026-05-22,gazette_governance_psa__4_.csv,,,True
377,Governance,Devolution and Local Governance,"7404 as Non-Executive Chairperson and Members of the Council of the Kenya School of Technical and Vocational Education and Training, THE COUNTY GOVERNMENTS ADDITIONAL ALLOCATIONS for a period of three (3) years, with effect from the 22nd May, 2026.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-05-22/89/eng@2026-05-22,gazette_governance_psa__4_.csv,,,True
378,Governance,Devolution and Local Governance,7406 pursuant to section 6 (2) (u) of the County Governments Additional THE TECHNICAL AND VOCATIONAL EDUCATION AND Allocations (No.,,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-05-22/89/eng@2026-05-22,gazette_governance_psa__4_.csv,,,True
379,Governance,Public Service Delivery,"EDUCATION AND TRAINING ORDER, 2022 SCHEDULE APPOINTMENT IN EXERCISE of the powers conferred by paragraph 6 (1(f) (iii)) S/No.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-05-22/89/eng@2026-05-22,gazette_governance_psa__4_.csv,,,True
380,Governance,Public Service Delivery,"210) Naftali Omolo Ongati (Prof.)—Chairperson, MERU UNIVERSITY OF SCIENCE AND TECHNOLOGY Under subsection (d)— RE-APPOINTMENT Matilda Chemutai Sang (Dr.), IN EXERCISE of the powers conferred by section 36 (1) (d) of the Darius Getanda Isaboke, Universities Act, the Cabinet Secretary for Education re-appoints– Ponyochi Kunyobo, Janet Afande Ominde, as the Non-Executive Chairperson and Members of the Council of the Martin Kinoti, Maseno University, for a period of three (3) years, with effect from the Jacob Kwaba, 22nd May, 2026.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-05-22/89/eng@2026-05-22,gazette_governance_psa__4_.csv,,,True
381,Governance,Public Service Delivery,"as Members of the Council of the Meru University of Science and JULIUS MIGOS OGAMBA, Technology, for a period of three (3) years, with effect from the 22nd Cabinet Secretary for Education.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-05-22/89/eng@2026-05-22,gazette_governance_psa__4_.csv,,,True
382,Governance,Public Service Delivery,"210) IN EXERCISE of the powers conferred by section 36 (1) (d) of the MAKUENI UNIVERSITY COLLEGE Universities Act, the Cabinet Secretary for Education appoints— APPOINTMENT WASWA DICK IN EXERCISE of the powers conferred by section 36 (1) of the as a Member of the Council of the Machakos University, for a period Universities Act, the Cabinet Secretary for Education appoints– of three (3) years, with effect from the 22nd May, 2026.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-05-22/89/eng@2026-05-22,gazette_governance_psa__4_.csv,,,True
383,Governance,Public Service Delivery,"IN EXERCISE of the powers conferred by section 36 (1) (d) of the JULIUS MIGOS OGAMBA, Universities Act, the Cabinet Secretary for Education re-appoints– Cabinet Secretary for Education.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-05-22/89/eng@2026-05-22,gazette_governance_psa__4_.csv,,,True
384,Governance,Public Service Delivery,210A) THE KERICHO NATIONAL POLYTECHNIC ORDER RE-APPOINTMENT IN EXERCISE of the powers conferred by section 5 (1) (e) of the (L.N.,,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-05-22/89/eng@2026-05-22,gazette_governance_psa__4_.csv,,,True
385,Governance,Public Service Delivery,210A) APPOINTMENT THE SIGALAGALA NATIONAL POLYTECHNIC ORDER IN EXERCISE of the powers conferred by section 4 (1) (j) of the (L.N.,,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-05-22/89/eng@2026-05-22,gazette_governance_psa__4_.csv,,,True
386,Governance,Public Service Delivery,APPOINTMENT The proposed regulations have been developed pursuant to section 71 (2) (r) of the Forest Conservation and Management Act.,,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-05-22/89/eng@2026-05-22,gazette_governance_psa__4_.csv,,,True
387,Governance,Public Service Delivery,"The main IN EXERCISE of the powers conferred by section 5 (1) (d) of the objective of the Regulations is to develop and maintain a sustainable Meru National Polytechnic Order, the Cabinet Secretary for Education charcoal value chain to improve livelihoods and reduce deforestation, appoints— environmental degradation and climate change effects.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-05-22/89/eng@2026-05-22,gazette_governance_psa__4_.csv,,,True
388,Governance,Public Service Delivery,"299) Under paragraph (k)— APPOINTMENT Adriaan de Beer, IN EXERCISE of the powers conferred by section 34(1) of the Ali Masemo, Survey Act, the Cabinet Secretary for Lands, Public Works, Housing Yarongale Mark Patei, and Urban Development appoints— The Members under paragraphs (d), (e), (f), (g), (h), and (i) shall serve Under paragraph (a)— for three (3) years, with effect from the date of publication.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-05-22/89/eng@2026-05-22,gazette_governance_psa__4_.csv,,,True
389,Governance,Devolution and Local Governance,"372) Mary Nguya Nyale, COUNTY GOVERNMENT OF BARINGO Maggy Atieno Adongo, APPOINTMENT as Members of Kilifi County Public Service Board on full time basis, IN EXERCISE of the powers conferred by section 30 (2) (l) of the for a non-renewable period of six (6) years, effective from the 20th County Governments Act, 2012, as read with section 77 (1) and 79 (1), May, 2026.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-05-22/89/eng@2026-05-22,gazette_governance_psa__4_.csv,,,True
390,Governance,Devolution and Local Governance,"74448/1, and whereas sufficient evidence has been adduced to show that the said grant has been lost, notice is given THE COUNTY GOVERNMENTS ACT that after the expiration of sixty (60) days from the date hereof, I shall (Cap.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-05-22/89/eng@2026-05-22,gazette_governance_psa__4_.csv,,,True
391,Governance,Devolution and Local Governance,"7431 PURSUANT to section 58 of the County Governments Act and all other enabling provisions, I, Fatuma Mohamed Achani, Governor, THE LAND REGISTRATION ACT Kwale County appoint the persons named hereunder to the Kwale (Cap.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-05-22/89/eng@2026-05-22,gazette_governance_psa__4_.csv,,,True
392,Governance,Public Service Delivery,"E3 of 2023, APPOINTMENT OF JUDGES OF THE ENVIRONMENT AND LAND COURT amend the petitioner’s name printed as “Teresia Misti Lengee” to read IN EXERCISE of the powers conferred by Article 166 (1) (b) of “Teresia Misti Lengees” and the deceased’s name printed as “Maasai the Constitution of Kenya, I, William Samoei Ruto, President of the Lekipalka” to read “Maasai Lekipaika”.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-04-24/73/eng@2026-04-24,gazette_governance_psa__4_.csv,,,True
393,Governance,Public Service Delivery,"47 of 2016, amend APPOINTMENT the deceased’s name printed as “Mwangi Wathani” to read “Mwangi IN EXERCISE of the powers conferred by Article 161 (3) of the Wathani alias Wathani Mr.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-04-24/73/eng@2026-04-24,gazette_governance_psa__4_.csv,,,True
394,Governance,Public Service Delivery,"and; THE CONSTITUTION OF KENYA Shekina Rehema Masha, APPOINTMENT OF JUDGES OF THE HIGH COURT as an Assistant Deputy Registrar, with effect from the 15th September, 2025.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-04-24/73/eng@2026-04-24,gazette_governance_psa__4_.csv,,,True
395,Governance,Public Service Delivery,"148 of 2017) Joint Secretaries: APPOINTMENT Brenda Mwango, Mathias Ombasa, IT IS notified for the general information of the public that Albert Mwangeka, pursuant to regulation 7 (1) of the Mining (Community Development Agreement) Regulations, 2017, the following are members of the 1.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-04-24/73/eng@2026-04-24,gazette_governance_psa__4_.csv,,,True
396,Governance,Public Service Delivery,"Osoi Chairperson, Irene Tunta Nchoe Advocate of the High Court of to be the County Secretary and Head of County Public Service, for a period of five (5) years, with effect from the 8th April, 2026.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-04-24/73/eng@2026-04-24,gazette_governance_psa__4_.csv,,,True
397,Governance,Devolution and Local Governance,5813 WOTE MUNICIPALITY BOARD THE CONSTITUTION OF KENYA 2010 APPOINTMENT THE COUNTY GOVERNMENTS ACT PURSUANT to powers conferred by section 14 of the Urban Areas and Cities Act and section 7 of the Public Appointments (County (Cap.,,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-04-24/73/eng@2026-04-24,gazette_governance_psa__4_.csv,,,True
398,Governance,Public Service Delivery,"Tanui (Dr.), WILDLIFE RESEARCH AND TRAINING INSTITUTE Meshak Kidenda (Eng.), RE-APPOINTMENT as the Non-Executive Chairperson and members of the Council of the IN EXERCISE of the powers conferred by section 53 (1) (a) of the Kenya Advanced Institute of Science and Technology, for a period of Wildlife Conservation and Management Act, I, William Samoei Ruto, three (3) years, with effect from the 29th May, 2026.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-05-29/95/eng@2026-05-29,gazette_governance_psa__4_.csv,,,True
399,Governance,Public Service Delivery,"8029 IN EXERCISE of the powers conferred by paragraph 3 (e) of the Articles of Association of the Kenya Electricity Transmission THE STATE CORPORATIONS ACT Company Limited, the Cabinet Secretary for Energy and Petroleum re- (Cap.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-05-29/95/eng@2026-05-29,gazette_governance_psa__4_.csv,,,True
400,Governance,Public Service Delivery,"6 of 2011) as Members of the Board of the Kenya Electricity Transmission RE-APPOINTMENT Company Limited, for a period of three (3) years, with effect from the 29th May, 2026.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-05-29/95/eng@2026-05-29,gazette_governance_psa__4_.csv,,,True
401,Governance,Public Service Delivery,"118) IN EXERCISE of the powers conferred by section 3 (3) (d) of the Export Processing Zones Act, the Cabinet Secretary for Investments, NATIONAL CONSTRUCTION AUTHORITY Trade and Industry re-appoints— RE-APPOINTMENT Geoffrey Omenke, Joe N.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-05-29/95/eng@2026-05-29,gazette_governance_psa__4_.csv,,,True
402,Governance,Public Service Delivery,"Muriuki, IN EXERCISE of the powers conferred by section 7 (1) (h) of the as Members of the Board of Directors of Export Processing Zones National Construction Authority Act, 2011, the Cabinet Secretary for Authority, for a period of three (3) years, with effect from the 29th Lands, Public Works, Housing and Urban Development re-appoints— May, 2026.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-05-29/95/eng@2026-05-29,gazette_governance_psa__4_.csv,,,True
403,Governance,Public Service Delivery,"HASSAN ALI JOHO, PURSUANT to section 34 of the Mining Act, the Cabinet Cabinet Secretary for Mining Secretary for Mining, Blue Economy and Maritime Affairs notifies Blue Economy and Maritime Affairs.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-05-29/95/eng@2026-05-29,gazette_governance_psa__4_.csv,,,True
404,Governance,Public Service Delivery,"APPLICATION FOR MINING LICENCE The application may be accessed from the Ministry’s portal vide the website address https://portal.miningcadastre.go.ke/ and is PURSUANT to section 34 of the Mining Act, the Cabinet published in the Gazette and opened to the public for comments for Secretary for Mining, Blue Economy and Maritime Affairs notifies twenty-one (21) days from the date of this notice.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-05-29/95/eng@2026-05-29,gazette_governance_psa__4_.csv,,,True
405,Governance,Public Service Delivery,"11A) Ministry of Mining, Blue Economy and Maritime Affairs DESIGNATION OF POLICE STATIONS Works Building-Ngong Road P.O Box 30009-00100 IN EXERCISE of the powers conferred by section 40 (1) of the Nairobi National Police Service Act, 2023, the Inspector-General designates Email: cs@mining.go.ke various establishments particulars of which are set out in the schedule Dated the 29th May, 2026.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-05-29/95/eng@2026-05-29,gazette_governance_psa__4_.csv,,,True
406,Governance,Devolution and Local Governance,3 of 2019) (i) Demarcation of walkways and non-motorize transport areas; COUNTY GOVERNMENT OF KISUMU (ii) Design and construction of pavements/walkways; TRANSFER OF FUNCTIONS TO MUNICIPALITIES (iii) Signage; and IT IS notified for general information of the public that pursuant to (iv) Enforce proper use of walk-ways.,,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-05-29/95/eng@2026-05-29,gazette_governance_psa__4_.csv,,,True
407,Governance,Public Service Delivery,"IN EXERCISE of the powers conferred by regulation 4(1) of the HASSAN ALI JOHO, Mining (Award of Mineral Rights by Tender) Regulations, the Cabinet Cabinet Secretary for Mining Secretary for Mining, Blue Economy and Maritime Affairs, on the Blue Economy and Maritime Affairs.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-03-16/47/eng@2026-03-16,gazette_governance_psa__4_.csv,,,True
408,Governance,Devolution and Local Governance,"Lawrence Substantive IN EXERCISE of the powers conferred by the provisions of Wildlife, Trade and Article 179 of the Constitution of Kenya, 2010 as read with section 45 Investments, SMEs, Mwongela of the County Government Act, 2012, I, Dr.",,,,,KenyaGazette,2026-07-14,https://new.kenyalaw.org/akn/ke/officialGazette/2026-05-12/82/eng@2026-05-12,gazette_governance_psa__4_.csv,,,True
